user_id,last_tx_timestamp,tx_count_24h,avg_tx_amount_7d,unique_receivers_7d,days_since_last_tx,rolling_24h_sum,txn_count_24h,drain_ratio,unique_counterparties_24h,round_number_ratio,near_threshold_count,avg_holding_time_mins,velocity_gradient,last_updated
U4483,2025-04-15 14:35:00,0.0,0.0,0.0,38.0,,,,,,,,,
U4485,2025-05-18 07:22:00,0.0,11047.0,1.0,5.0,,,,,,,,,
U4487,2025-05-19 10:23:00,0.0,9177.0,1.0,4.0,,,,,,,,,
U4488,2025-03-20 06:32:00,0.0,0.0,0.0,64.0,,,,,,,,,
U4490,2025-03-13 08:33:00,0.0,0.0,0.0,71.0,,,,,,,,,
U4491,2025-05-10 15:10:00,0.0,0.0,0.0,13.0,,,,,,,,,
U4494,2025-04-24 17:01:00,0.0,0.0,0.0,29.0,,,,,,,,,
U4495,2025-05-02 04:08:00,0.0,0.0,0.0,21.0,,,,,,,,,
U4496,2025-03-25 08:29:00,0.0,0.0,0.0,59.0,,,,,,,,,
U4497,2025-04-06 08:14:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4499,2025-04-04 16:25:00,0.0,0.0,0.0,49.0,,,,,,,,,
U45,2025-04-29 10:51:00,0.0,0.0,0.0,24.0,,,,,,,,,
U4500,2025-04-09 08:46:00,0.0,0.0,0.0,44.0,,,,,,,,,
U4501,2025-03-28 09:08:00,0.0,0.0,0.0,56.0,,,,,,,,,
U4502,2025-05-03 02:55:00,0.0,0.0,0.0,20.0,,,,,,,,,
U4504,2025-04-02 15:24:00,0.0,0.0,0.0,51.0,,,,,,,,,
U4505,2025-04-06 12:08:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4506,2025-03-14 05:26:00,0.0,0.0,0.0,70.0,,,,,,,,,
U4507,2025-04-20 07:00:00,0.0,0.0,0.0,33.0,,,,,,,,,
U4509,2025-04-26 00:56:00,0.0,0.0,0.0,27.0,,,,,,,,,
U451,2025-03-19 11:41:00,0.0,0.0,0.0,65.0,,,,,,,,,
U4513,2025-05-03 02:07:00,0.0,0.0,0.0,20.0,,,,,,,,,
U4514,2025-05-05 16:16:00,0.0,0.0,0.0,18.0,,,,,,,,,
U4515,2025-04-10 03:02:00,0.0,0.0,0.0,43.0,,,,,,,,,
U4520,2025-05-18 16:30:00,0.0,1828.0,1.0,5.0,,,,,,,,,
U4521,2025-04-24 20:40:00,0.0,0.0,0.0,28.0,,,,,,,,,
U4524,2025-03-26 04:34:00,0.0,0.0,0.0,58.0,,,,,,,,,
U4526,2025-04-21 19:32:00,0.0,0.0,0.0,31.0,,,,,,,,,
U4527,2025-04-30 11:12:00,0.0,0.0,0.0,23.0,,,,,,,,,
U4528,2025-04-16 18:41:00,0.0,0.0,0.0,36.0,,,,,,,,,
U4529,2025-03-08 00:32:00,0.0,0.0,0.0,76.0,,,,,,,,,
U4531,2025-04-17 16:59:00,0.0,0.0,0.0,36.0,,,,,,,,,
U4536,2025-04-19 21:22:00,0.0,0.0,0.0,33.0,,,,,,,,,
U4538,2025-05-22 15:31:00,0.0,14168.0,1.0,1.0,,,,,,,,,
U4544,2025-04-21 22:34:00,0.0,0.0,0.0,31.0,,,,,,,,,
U4545,2025-05-20 02:40:00,0.0,9042.0,1.0,3.0,,,,,,,,,
U4546,2025-03-24 22:00:00,0.0,0.0,0.0,59.0,,,,,,,,,
U4547,2025-05-01 16:42:00,0.0,0.0,0.0,22.0,,,,,,,,,
U455,2025-04-11 11:33:00,0.0,0.0,0.0,42.0,,,,,,,,,
U4551,2025-04-03 03:32:00,0.0,0.0,0.0,50.0,,,,,,,,,
U4552,2025-04-25 21:43:00,0.0,0.0,0.0,27.0,,,,,,,,,
U4553,2025-05-21 20:24:00,0.0,2463.5,2.0,1.0,,,,,,,,,
U4554,2025-05-07 18:28:00,0.0,0.0,0.0,15.0,,,,,,,,,
U4555,2025-04-27 10:28:00,0.0,0.0,0.0,26.0,,,,,,,,,
U4558,2025-04-18 19:05:00,0.0,0.0,0.0,34.0,,,,,,,,,
U456,2025-03-23 15:18:00,0.0,0.0,0.0,61.0,,,,,,,,,
U4560,2025-05-01 10:57:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4561,2025-05-13 05:00:00,0.0,0.0,0.0,10.0,,,,,,,,,
U4564,2025-04-29 20:57:00,0.0,0.0,0.0,23.0,,,,,,,,,
U4565,2025-03-06 01:16:00,0.0,0.0,0.0,78.0,,,,,,,,,
U4567,2025-05-10 10:00:00,0.0,0.0,0.0,13.0,,,,,,,,,
U4569,2025-04-06 03:47:00,0.0,0.0,0.0,47.0,,,,,,,,,
U457,2025-05-08 11:48:00,0.0,0.0,0.0,15.0,,,,,,,,,
U4570,2025-04-21 17:10:00,0.0,0.0,0.0,32.0,,,,,,,,,
U4571,2025-03-26 22:17:00,0.0,0.0,0.0,57.0,,,,,,,,,
U4575,2025-03-31 07:12:00,0.0,0.0,0.0,53.0,,,,,,,,,
U4576,2025-05-22 13:30:00,0.0,5061.0,1.0,1.0,,,,,,,,,
U4579,2025-05-19 20:33:00,0.0,7030.0,1.0,3.0,,,,,,,,,
U4580,2025-03-01 17:47:00,0.0,0.0,0.0,82.0,,,,,,,,,
U4582,2025-05-16 08:10:00,0.0,0.0,0.0,7.0,,,,,,,,,
U4584,2025-03-14 11:47:00,0.0,0.0,0.0,70.0,,,,,,,,,
U4585,2025-04-13 13:17:00,0.0,0.0,0.0,40.0,,,,,,,,,
U4588,2025-05-11 23:26:00,0.0,0.0,0.0,11.0,,,,,,,,,
U4589,2025-05-10 01:36:00,0.0,0.0,0.0,13.0,,,,,,,,,
U459,2025-03-12 02:17:00,0.0,0.0,0.0,72.0,,,,,,,,,
U4590,2025-03-17 01:05:00,0.0,0.0,0.0,67.0,,,,,,,,,
U4591,2025-05-22 15:06:00,0.0,9846.0,1.0,1.0,,,,,,,,,
U4593,2025-05-18 21:16:00,0.0,2810.0,1.0,4.0,,,,,,,,,
U4594,2025-04-07 11:50:00,0.0,0.0,0.0,46.0,,,,,,,,,
U4595,2025-03-09 06:11:00,0.0,0.0,0.0,75.0,,,,,,,,,
U4599,2025-03-17 04:41:00,0.0,0.0,0.0,67.0,,,,,,,,,
U46,2025-04-18 23:55:00,0.0,0.0,0.0,34.0,,,,,,,,,
U4600,2025-03-22 07:16:00,0.0,0.0,0.0,62.0,,,,,,,,,
U4603,2025-04-05 18:57:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4605,2025-03-08 11:06:00,0.0,0.0,0.0,76.0,,,,,,,,,
U4608,2025-05-08 09:33:00,0.0,0.0,0.0,15.0,,,,,,,,,
U4609,2025-04-09 23:53:00,0.0,0.0,0.0,43.0,,,,,,,,,
U461,2025-05-19 10:40:00,0.0,11389.0,1.0,4.0,,,,,,,,,
U4610,2025-03-13 14:31:00,0.0,0.0,0.0,71.0,,,,,,,,,
U4614,2025-03-25 07:36:00,0.0,0.0,0.0,59.0,,,,,,,,,
U4617,2025-03-28 22:08:00,0.0,0.0,0.0,55.0,,,,,,,,,
U4618,2025-05-10 09:48:00,0.0,0.0,0.0,13.0,,,,,,,,,
U4619,2025-04-21 08:41:00,0.0,0.0,0.0,32.0,,,,,,,,,
U462,2025-05-04 04:01:00,0.0,0.0,0.0,19.0,,,,,,,,,
U4620,2025-04-29 01:34:00,0.0,0.0,0.0,24.0,,,,,,,,,
U4621,2025-03-26 18:40:00,0.0,0.0,0.0,57.0,,,,,,,,,
U4622,2025-05-18 19:04:00,0.0,5940.0,1.0,4.0,,,,,,,,,
U4623,2025-05-18 14:26:00,0.0,3071.0,1.0,5.0,,,,,,,,,
U4625,2025-03-18 08:45:00,0.0,0.0,0.0,66.0,,,,,,,,,
U4626,2025-05-13 14:52:00,0.0,0.0,0.0,10.0,,,,,,,,,
U4628,2025-04-18 05:10:00,0.0,0.0,0.0,35.0,,,,,,,,,
U463,2025-05-06 09:57:00,0.0,0.0,0.0,17.0,,,,,,,,,
U4632,2025-04-01 03:28:00,0.0,0.0,0.0,52.0,,,,,,,,,
U4635,2025-03-17 23:13:00,0.0,0.0,0.0,66.0,,,,,,,,,
U4636,2025-04-15 18:35:00,0.0,0.0,0.0,37.0,,,,,,,,,
U4637,2025-03-10 09:29:00,0.0,0.0,0.0,74.0,,,,,,,,,
U4638,2025-04-18 03:26:00,0.0,0.0,0.0,35.0,,,,,,,,,
U4639,2025-05-08 06:45:00,0.0,0.0,0.0,15.0,,,,,,,,,
U4640,2025-03-17 20:30:00,0.0,0.0,0.0,66.0,,,,,,,,,
U4641,2025-03-25 18:36:00,0.0,0.0,0.0,58.0,,,,,,,,,
U4643,2025-04-16 12:09:00,0.0,0.0,0.0,37.0,,,,,,,,,
U4646,2025-03-01 13:47:00,0.0,0.0,0.0,83.0,,,,,,,,,
U4648,2025-04-03 10:36:00,0.0,0.0,0.0,50.0,,,,,,,,,
U4649,2025-05-13 02:34:00,0.0,0.0,0.0,10.0,,,,,,,,,
U465,2025-03-22 09:29:00,0.0,0.0,0.0,62.0,,,,,,,,,
U4650,2025-04-06 18:09:00,0.0,0.0,0.0,46.0,,,,,,,,,
U4654,2025-05-19 14:26:00,0.0,8593.0,1.0,4.0,,,,,,,,,
U4655,2025-04-26 10:32:00,0.0,0.0,0.0,27.0,,,,,,,,,
U4656,2025-05-15 04:51:00,0.0,0.0,0.0,8.0,,,,,,,,,
U4657,2025-04-23 10:13:00,0.0,0.0,0.0,30.0,,,,,,,,,
U4658,2025-03-19 01:18:00,0.0,0.0,0.0,65.0,,,,,,,,,
U466,2025-03-01 18:03:00,0.0,0.0,0.0,82.0,,,,,,,,,
U4662,2025-05-13 02:07:00,0.0,0.0,0.0,10.0,,,,,,,,,
U4664,2025-05-03 23:25:00,0.0,0.0,0.0,19.0,,,,,,,,,
U4666,2025-04-14 14:47:00,0.0,0.0,0.0,39.0,,,,,,,,,
U467,2025-03-05 06:03:00,0.0,0.0,0.0,79.0,,,,,,,,,
U4671,2025-03-11 18:41:00,0.0,0.0,0.0,72.0,,,,,,,,,
U4674,2025-05-09 17:18:00,0.0,0.0,0.0,14.0,,,,,,,,,
U4675,2025-03-17 23:35:00,0.0,0.0,0.0,66.0,,,,,,,,,
U4677,2025-04-19 05:16:00,0.0,0.0,0.0,34.0,,,,,,,,,
U4678,2025-04-27 16:53:00,0.0,0.0,0.0,26.0,,,,,,,,,
U4679,2025-05-22 13:26:00,0.0,5735.0,1.0,1.0,,,,,,,,,
U468,2025-05-15 21:34:00,0.0,0.0,0.0,7.0,,,,,,,,,
U4681,2025-03-11 17:25:00,0.0,0.0,0.0,73.0,,,,,,,,,
U4683,2025-04-07 00:41:00,0.0,0.0,0.0,46.0,,,,,,,,,
U4684,2025-05-03 15:12:00,0.0,0.0,0.0,20.0,,,,,,,,,
U4685,2025-03-07 01:33:00,0.0,0.0,0.0,77.0,,,,,,,,,
U4686,2025-04-05 14:02:00,0.0,0.0,0.0,48.0,,,,,,,,,
U4688,2025-05-19 19:11:00,0.0,14653.0,1.0,3.0,,,,,,,,,
U4689,2025-04-04 15:49:00,0.0,0.0,0.0,49.0,,,,,,,,,
U469,2025-05-07 10:55:00,0.0,0.0,0.0,16.0,,,,,,,,,
U4691,2025-04-04 12:11:00,0.0,0.0,0.0,49.0,,,,,,,,,
U4692,2025-04-13 21:33:00,0.0,0.0,0.0,39.0,,,,,,,,,
U4696,2025-04-30 22:37:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4697,2025-05-15 05:34:00,0.0,0.0,0.0,8.0,,,,,,,,,
U4699,2025-05-20 18:42:00,0.0,7837.0,1.0,2.0,,,,,,,,,
U47,2025-05-17 12:50:00,0.0,13655.0,1.0,6.0,,,,,,,,,
U470,2025-03-16 21:03:00,0.0,0.0,0.0,67.0,,,,,,,,,
U4702,2025-05-11 10:38:00,0.0,0.0,0.0,12.0,,,,,,,,,
U4703,2025-03-28 05:32:00,0.0,0.0,0.0,56.0,,,,,,,,,
U4704,2025-04-04 07:22:00,0.0,0.0,0.0,49.0,,,,,,,,,
U4705,2025-04-24 06:45:00,0.0,0.0,0.0,29.0,,,,,,,,,
U4706,2025-05-14 11:34:00,0.0,0.0,0.0,9.0,,,,,,,,,
U4708,2025-03-06 13:08:00,0.0,0.0,0.0,78.0,,,,,,,,,
U4709,2025-04-04 07:37:00,0.0,0.0,0.0,49.0,,,,,,,,,
U4712,2025-04-16 08:45:00,0.0,0.0,0.0,37.0,,,,,,,,,
U4714,2025-04-30 22:04:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4716,2025-05-05 02:12:00,0.0,0.0,0.0,18.0,,,,,,,,,
U4720,2025-03-25 19:25:00,0.0,0.0,0.0,58.0,,,,,,,,,
U4726,2025-05-19 17:08:00,0.0,4296.0,1.0,4.0,,,,,,,,,
U4727,2025-03-03 18:09:00,0.0,0.0,0.0,80.0,,,,,,,,,
U4728,2025-05-23 06:47:00,1.0,8110.0,1.0,0.0,,,,,,,,,
U473,2025-05-06 17:13:00,0.0,0.0,0.0,17.0,,,,,,,,,
U4732,2025-03-17 01:53:00,0.0,0.0,0.0,67.0,,,,,,,,,
U4734,2025-05-05 02:23:00,0.0,0.0,0.0,18.0,,,,,,,,,
U4735,2025-05-05 23:47:00,0.0,0.0,0.0,17.0,,,,,,,,,
U4736,2025-03-19 16:42:00,0.0,0.0,0.0,65.0,,,,,,,,,
U4738,2025-05-05 13:30:00,0.0,0.0,0.0,18.0,,,,,,,,,
U4739,2025-05-12 16:01:00,0.0,0.0,0.0,11.0,,,,,,,,,
U474,2025-04-30 00:06:00,0.0,0.0,0.0,23.0,,,,,,,,,
U4740,2025-05-05 04:36:00,0.0,0.0,0.0,18.0,,,,,,,,,
U4741,2025-04-04 02:40:00,0.0,0.0,0.0,49.0,,,,,,,,,
U4742,2025-04-06 07:30:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4746,2025-04-21 19:01:00,0.0,0.0,0.0,31.0,,,,,,,,,
U4747,2025-05-19 03:20:00,0.0,9778.0,1.0,4.0,,,,,,,,,
U4748,2025-04-01 09:57:00,0.0,0.0,0.0,52.0,,,,,,,,,
U4749,2025-03-20 08:48:00,0.0,0.0,0.0,64.0,,,,,,,,,
U475,2025-05-13 19:26:00,0.0,0.0,0.0,9.0,,,,,,,,,
U4751,2025-04-06 05:38:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4752,2025-05-11 05:59:00,0.0,0.0,0.0,12.0,,,,,,,,,
U4753,2025-04-04 15:00:00,0.0,0.0,0.0,49.0,,,,,,,,,
U4754,2025-05-18 11:20:00,0.0,5732.0,1.0,5.0,,,,,,,,,
U4757,2025-03-23 07:15:00,0.0,0.0,0.0,61.0,,,,,,,,,
U4759,2025-05-03 01:41:00,0.0,0.0,0.0,20.0,,,,,,,,,
U476,2025-05-08 18:47:00,0.0,0.0,0.0,14.0,,,,,,,,,
U4760,2025-05-14 01:59:00,0.0,0.0,0.0,9.0,,,,,,,,,
U4761,2025-05-10 17:57:00,0.0,0.0,0.0,12.0,,,,,,,,,
U4762,2025-04-27 12:56:00,0.0,0.0,0.0,26.0,,,,,,,,,
U4763,2025-04-09 18:39:00,0.0,0.0,0.0,43.0,,,,,,,,,
U4764,2025-04-18 13:07:00,0.0,0.0,0.0,35.0,,,,,,,,,
U4765,2025-05-16 01:14:00,0.0,0.0,0.0,7.0,,,,,,,,,
U4766,2025-04-18 04:33:00,0.0,0.0,0.0,35.0,,,,,,,,,
U4768,2025-03-27 08:28:00,0.0,0.0,0.0,57.0,,,,,,,,,
U4769,2025-03-08 18:30:00,0.0,0.0,0.0,75.0,,,,,,,,,
U4772,2025-05-01 02:13:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4775,2025-05-20 03:40:00,0.0,11350.0,1.0,3.0,,,,,,,,,
U4777,2025-03-14 19:53:00,0.0,0.0,0.0,69.0,,,,,,,,,
U4779,2025-04-28 18:30:00,0.0,0.0,0.0,24.0,,,,,,,,,
U478,2025-05-04 08:51:00,0.0,0.0,0.0,19.0,,,,,,,,,
U4780,2025-03-29 08:13:00,0.0,0.0,0.0,55.0,,,,,,,,,
U4782,2025-05-10 01:55:00,0.0,0.0,0.0,13.0,,,,,,,,,
U4785,2025-05-12 20:01:00,0.0,0.0,0.0,10.0,,,,,,,,,
U4786,2025-03-28 06:16:00,0.0,0.0,0.0,56.0,,,,,,,,,
U4787,2025-04-09 01:00:00,0.0,0.0,0.0,44.0,,,,,,,,,
U4789,2025-05-23 14:08:00,1.0,4563.0,1.0,0.0,,,,,,,,,
U4792,2025-03-20 14:14:00,0.0,0.0,0.0,64.0,,,,,,,,,
U4800,2025-03-17 02:59:00,0.0,0.0,0.0,67.0,,,,,,,,,
U4802,2025-04-05 12:58:00,0.0,0.0,0.0,48.0,,,,,,,,,
U4803,2025-04-23 05:22:00,0.0,0.0,0.0,30.0,,,,,,,,,
U4805,2025-04-30 01:09:00,0.0,0.0,0.0,23.0,,,,,,,,,
U4806,2025-05-06 19:18:00,0.0,0.0,0.0,16.0,,,,,,,,,
U4807,2025-03-21 02:00:00,0.0,0.0,0.0,63.0,,,,,,,,,
U4809,2025-05-06 14:03:00,0.0,0.0,0.0,17.0,,,,,,,,,
U4811,2025-05-19 16:43:00,0.0,1340.0,1.0,4.0,,,,,,,,,
U4812,2025-05-10 11:27:00,0.0,0.0,0.0,13.0,,,,,,,,,
U4818,2025-05-17 10:41:00,0.0,12507.0,1.0,6.0,,,,,,,,,
U4819,2025-03-07 21:27:00,0.0,0.0,0.0,76.0,,,,,,,,,
U482,2025-04-06 19:39:00,0.0,0.0,0.0,46.0,,,,,,,,,
U4822,2025-05-15 03:36:00,0.0,0.0,0.0,8.0,,,,,,,,,
U4823,2025-04-06 07:52:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4825,2025-05-09 11:03:00,0.0,0.0,0.0,14.0,,,,,,,,,
U4827,2025-04-29 08:17:00,0.0,0.0,0.0,24.0,,,,,,,,,
U483,2025-03-02 07:47:00,0.0,0.0,0.0,82.0,,,,,,,,,
U4831,2025-03-05 06:35:00,0.0,0.0,0.0,79.0,,,,,,,,,
U4832,2025-04-15 11:33:00,0.0,0.0,0.0,38.0,,,,,,,,,
U4833,2025-04-16 19:18:00,0.0,0.0,0.0,36.0,,,,,,,,,
U4834,2025-05-09 06:45:00,0.0,0.0,0.0,14.0,,,,,,,,,
U4835,2025-04-15 21:23:00,0.0,0.0,0.0,37.0,,,,,,,,,
U4836,2025-03-27 04:02:00,0.0,0.0,0.0,57.0,,,,,,,,,
U4838,2025-03-28 23:09:00,0.0,0.0,0.0,55.0,,,,,,,,,
U484,2025-04-17 23:36:00,0.0,0.0,0.0,35.0,,,,,,,,,
U4840,2025-05-01 08:27:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4842,2025-03-06 06:52:00,0.0,0.0,0.0,78.0,,,,,,,,,
U4843,2025-03-29 11:41:00,0.0,0.0,0.0,55.0,,,,,,,,,
U4844,2025-05-01 10:21:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4847,2025-03-22 06:21:00,0.0,0.0,0.0,62.0,,,,,,,,,
U4849,2025-04-25 05:50:00,0.0,0.0,0.0,28.0,,,,,,,,,
U485,2025-05-14 11:01:00,0.0,0.0,0.0,9.0,,,,,,,,,
U4850,2025-03-06 22:13:00,0.0,0.0,0.0,77.0,,,,,,,,,
U4852,2025-04-25 15:16:00,0.0,0.0,0.0,28.0,,,,,,,,,
U4853,2025-04-25 01:45:00,0.0,0.0,0.0,28.0,,,,,,,,,
U4854,2025-03-24 21:45:00,0.0,0.0,0.0,59.0,,,,,,,,,
U4855,2025-03-13 01:12:00,0.0,0.0,0.0,71.0,,,,,,,,,
U4856,2025-05-01 23:54:00,0.0,0.0,0.0,21.0,,,,,,,,,
U4857,2025-05-06 07:32:00,0.0,0.0,0.0,17.0,,,,,,,,,
U4858,2025-04-11 00:21:00,0.0,0.0,0.0,42.0,,,,,,,,,
U486,2025-05-18 16:50:00,0.0,4316.5,2.0,5.0,,,,,,,,,
U4860,2025-04-24 03:29:00,0.0,0.0,0.0,29.0,,,,,,,,,
U4862,2025-04-08 17:18:00,0.0,0.0,0.0,45.0,,,,,,,,,
U4865,2025-03-30 08:06:00,0.0,0.0,0.0,54.0,,,,,,,,,
U4867,2025-04-06 02:39:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4868,2025-04-28 14:40:00,0.0,0.0,0.0,25.0,,,,,,,,,
U487,2025-04-16 05:33:00,0.0,0.0,0.0,37.0,,,,,,,,,
U4872,2025-04-02 18:59:00,0.0,0.0,0.0,50.0,,,,,,,,,
U4874,2025-03-31 07:28:00,0.0,0.0,0.0,53.0,,,,,,,,,
U4875,2025-05-10 06:23:00,0.0,0.0,0.0,13.0,,,,,,,,,
U4876,2025-03-05 05:21:00,0.0,0.0,0.0,79.0,,,,,,,,,
U4877,2025-05-20 08:22:00,0.0,4910.0,1.0,3.0,,,,,,,,,
U4878,2025-04-25 23:06:00,0.0,0.0,0.0,27.0,,,,,,,,,
U4879,2025-05-19 21:45:00,0.0,14436.0,1.0,3.0,,,,,,,,,
U488,2025-05-22 23:58:00,1.0,2625.0,1.0,0.0,,,,,,,,,
U4880,2025-05-05 17:23:00,0.0,0.0,0.0,18.0,,,,,,,,,
U4881,2025-05-22 17:03:00,0.0,6454.0,1.0,1.0,,,,,,,,,
U4882,2025-04-22 17:22:00,0.0,0.0,0.0,31.0,,,,,,,,,
U4883,2025-05-02 11:07:00,0.0,0.0,0.0,21.0,,,,,,,,,
U4887,2025-04-23 09:13:00,0.0,0.0,0.0,30.0,,,,,,,,,
U4888,2025-04-18 20:29:00,0.0,0.0,0.0,34.0,,,,,,,,,
U4889,2025-05-16 15:11:00,0.0,0.0,0.0,7.0,,,,,,,,,
U489,2025-03-30 03:13:00,0.0,0.0,0.0,54.0,,,,,,,,,
U4890,2025-05-12 02:33:00,0.0,0.0,0.0,11.0,,,,,,,,,
U4894,2025-04-08 00:38:00,0.0,0.0,0.0,45.0,,,,,,,,,
U4895,2025-04-10 00:28:00,0.0,0.0,0.0,43.0,,,,,,,,,
U4896,2025-05-01 01:53:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4897,2025-03-28 18:16:00,0.0,0.0,0.0,55.0,,,,,,,,,
U4898,2025-05-05 13:44:00,0.0,0.0,0.0,18.0,,,,,,,,,
U4899,2025-04-30 03:20:00,0.0,0.0,0.0,23.0,,,,,,,,,
U4900,2025-05-04 14:56:00,0.0,0.0,0.0,19.0,,,,,,,,,
U4901,2025-03-14 01:56:00,0.0,0.0,0.0,70.0,,,,,,,,,
U4902,2025-04-30 12:22:00,0.0,0.0,0.0,23.0,,,,,,,,,
U4903,2025-05-07 20:04:00,0.0,0.0,0.0,15.0,,,,,,,,,
U4905,2025-05-14 14:26:00,0.0,0.0,0.0,9.0,,,,,,,,,
U4907,2025-05-15 11:35:00,0.0,0.0,0.0,8.0,,,,,,,,,
U4908,2025-03-03 22:10:00,0.0,0.0,0.0,80.0,,,,,,,,,
U491,2025-04-14 18:11:00,0.0,0.0,0.0,38.0,,,,,,,,,
U4912,2025-05-09 19:08:00,0.0,0.0,0.0,13.0,,,,,,,,,
U4916,2025-05-11 03:15:00,0.0,0.0,0.0,12.0,,,,,,,,,
U4917,2025-04-09 09:28:00,0.0,0.0,0.0,44.0,,,,,,,,,
U4918,2025-04-18 07:45:00,0.0,0.0,0.0,35.0,,,,,,,,,
U492,2025-04-13 02:45:00,0.0,0.0,0.0,40.0,,,,,,,,,
U4920,2025-05-16 16:11:00,0.0,0.0,0.0,7.0,,,,,,,,,
U4926,2025-04-30 19:53:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4927,2025-04-29 11:31:00,0.0,0.0,0.0,24.0,,,,,,,,,
U493,2025-04-27 17:36:00,0.0,0.0,0.0,26.0,,,,,,,,,
U4930,2025-03-25 18:42:00,0.0,0.0,0.0,58.0,,,,,,,,,
U4931,2025-03-07 12:25:00,0.0,0.0,0.0,77.0,,,,,,,,,
U4932,2025-03-06 04:26:00,0.0,0.0,0.0,78.0,,,,,,,,,
U4934,2025-05-21 00:19:00,0.0,9225.0,1.0,2.0,,,,,,,,,
U4935,2025-05-18 01:25:00,0.0,9840.0,1.0,5.0,,,,,,,,,
U4936,2025-03-03 10:10:00,0.0,0.0,0.0,81.0,,,,,,,,,
U4937,2025-04-19 17:00:00,0.0,0.0,0.0,34.0,,,,,,,,,
U4939,2025-03-28 16:27:00,0.0,0.0,0.0,56.0,,,,,,,,,
U4942,2025-04-11 03:33:00,0.0,0.0,0.0,42.0,,,,,,,,,
U4944,2025-04-25 11:18:00,0.0,0.0,0.0,28.0,,,,,,,,,
U4947,2025-05-15 14:38:00,0.0,0.0,0.0,8.0,,,,,,,,,
U495,2025-03-29 19:17:00,0.0,0.0,0.0,54.0,,,,,,,,,
U4951,2025-04-18 12:32:00,0.0,0.0,0.0,35.0,,,,,,,,,
U4954,2025-04-20 07:58:00,0.0,0.0,0.0,33.0,,,,,,,,,
U4956,2025-05-12 04:05:00,0.0,0.0,0.0,11.0,,,,,,,,,
U4957,2025-05-08 00:44:00,0.0,0.0,0.0,15.0,,,,,,,,,
U4958,2025-03-15 19:14:00,0.0,0.0,0.0,68.0,,,,,,,,,
U496,2025-04-18 22:40:00,0.0,0.0,0.0,34.0,,,,,,,,,
U4961,2025-05-05 23:01:00,0.0,0.0,0.0,17.0,,,,,,,,,
U4963,2025-05-16 19:22:00,0.0,13361.0,1.0,6.0,,,,,,,,,
U4964,2025-04-06 02:58:00,0.0,0.0,0.0,47.0,,,,,,,,,
U4965,2025-04-23 05:13:00,0.0,0.0,0.0,30.0,,,,,,,,,
U4967,2025-04-25 15:08:00,0.0,0.0,0.0,28.0,,,,,,,,,
U4969,2025-03-09 16:19:00,0.0,0.0,0.0,75.0,,,,,,,,,
U497,2025-05-13 13:29:00,0.0,0.0,0.0,10.0,,,,,,,,,
U4972,2025-04-01 06:36:00,0.0,0.0,0.0,52.0,,,,,,,,,
U4973,2025-04-23 14:38:00,0.0,0.0,0.0,30.0,,,,,,,,,
U4975,2025-03-22 01:14:00,0.0,0.0,0.0,62.0,,,,,,,,,
U4976,2025-04-11 06:57:00,0.0,0.0,0.0,42.0,,,,,,,,,
U4977,2025-05-12 08:01:00,0.0,0.0,0.0,11.0,,,,,,,,,
U4978,2025-05-16 17:06:00,0.0,0.0,0.0,7.0,,,,,,,,,
U498,2025-04-13 02:22:00,0.0,0.0,0.0,40.0,,,,,,,,,
U4980,2025-05-01 09:13:00,0.0,0.0,0.0,22.0,,,,,,,,,
U4981,2025-05-20 13:15:00,0.0,557.0,1.0,3.0,,,,,,,,,
U4982,2025-03-29 22:31:00,0.0,0.0,0.0,54.0,,,,,,,,,
U4983,2025-05-21 21:55:00,0.0,14709.0,1.0,1.0,,,,,,,,,
U4986,2025-03-25 20:15:00,0.0,0.0,0.0,58.0,,,,,,,,,
U4987,2025-03-29 09:16:00,0.0,0.0,0.0,55.0,,,,,,,,,
U4988,2025-05-22 20:36:00,1.0,6325.0,1.0,0.0,,,,,,,,,
U499,2025-04-02 22:03:00,0.0,0.0,0.0,50.0,,,,,,,,,
U4991,2025-05-01 21:51:00,0.0,0.0,0.0,21.0,,,,,,,,,
U4993,2025-04-16 23:11:00,0.0,0.0,0.0,36.0,,,,,,,,,
U4994,2025-03-12 11:59:00,0.0,0.0,0.0,72.0,,,,,,,,,
U4996,2025-05-04 14:14:00,0.0,0.0,0.0,19.0,,,,,,,,,
U4999,2025-04-30 23:11:00,0.0,0.0,0.0,22.0,,,,,,,,,
U5,2025-03-31 00:10:00,0.0,0.0,0.0,53.0,,,,,,,,,
U50,2025-05-21 11:22:00,0.0,8108.0,2.0,2.0,,,,,,,,,
