user_id,identity_trust_score,device_trust_score,sim_binding_ok,sim_swap_flag,sim_age_days,multi_sim_flag,vpn_flag,ip_risk_score,device_age_years,device_age_days,device_shared_count,root_status,emulator_flag,app_cloner_flag,face_match_score,sanction_hit,pep_hit,typing_speed,form_completion_time,copy_paste_ratio,otp_retry_count
U27364,0.0,0.0,0,1,1461,0,1,30.0,14,5110,3,1,1,1,55.49,0,0,259.54519035888626,7.264,0.6429805912872979,4
U27365,0.0,0.0,0,1,895,0,1,30.0,14,5110,3,1,1,1,56.23,0,0,204.21403812163092,1.289,0.008239462367491401,1
U27366,0.0,0.0,0,1,1035,0,1,30.0,14,5110,3,1,1,1,57.51,0,0,99.43138736232976,3.608,0.6509386697412836,0
U27367,0.0,0.0,0,1,1190,0,1,30.0,18,6570,3,1,0,1,55.1,0,0,212.79047848580842,7.161,0.142343309073657,2
U27368,0.0,0.0,0,1,1342,0,1,30.0,18,6570,3,1,0,1,91.0,0,0,196.26026546371287,3.323,0.9704603264148021,0
U27369,0.0,0.0,0,1,1151,0,1,30.0,14,5110,3,1,1,1,83.37,0,0,236.78542338502675,4.15,0.30146202706662206,1
U27370,0.0,0.0,0,1,547,0,1,30.0,14,5110,3,1,1,1,88.84,0,0,223.95998393358835,3.687,0.5019949037865891,2
U27371,0.0,0.0,0,1,591,0,1,30.0,14,5110,3,1,1,1,72.54,0,0,175.37847402058395,2.813,0.5178368800137998,3
U27372,0.0,0.0,0,1,1042,0,1,30.0,14,5110,3,1,1,1,89.34,0,0,257.8335281982361,5.321,0.05504169881939602,0
U27373,0.0,0.0,0,1,493,0,1,30.0,18,6570,3,1,0,1,97.87,0,0,178.5692267217312,1.384,0.4898285295753708,3
U27374,0.0,0.0,0,1,348,0,1,30.0,18,6570,3,1,0,1,68.36,0,0,230.21292407094376,4.681,0.31278978421348147,2
U27375,0.0,0.0,0,1,1057,0,1,30.0,18,6570,3,1,0,1,90.12,0,0,227.49101533731658,5.958,0.2761724716204864,1
U27376,0.0,0.0,0,1,758,0,1,30.0,14,5110,3,1,1,1,79.23,0,0,261.91209221419604,3.137,0.09262961902251843,1
U27377,0.0,0.0,0,1,1220,0,1,30.0,14,5110,3,1,1,1,80.95,0,0,243.3292456349739,1.407,0.6175693015973523,1
U27378,0.0,0.0,0,1,1077,0,1,30.0,18,6570,3,1,0,1,88.12,0,0,233.8743077451642,1.14,0.13804374538633013,1
U27379,0.0,0.0,0,1,1318,0,1,30.0,14,5110,3,1,1,1,74.02,0,0,165.6221957307343,9.894,0.2853832928457314,4
U27380,0.0,0.0,0,1,1010,0,1,30.0,18,6570,3,1,0,1,98.05,0,0,218.66118158965634,5.759,0.2139824611843696,1
U27381,0.0,0.0,0,1,1356,0,1,30.0,18,6570,3,1,0,1,71.69,0,0,180.83180868980247,6.61,0.5002855471102237,1
U27382,0.0,0.0,0,1,1450,0,1,30.0,18,6570,3,1,0,1,76.21,0,0,258.54707786939565,9.609,0.6381883784300781,4
U27383,0.0,0.0,0,1,961,0,1,30.0,14,5110,3,1,1,1,89.35,0,0,196.81677774258432,5.912,0.30290714306153177,3
U27384,0.0,0.0,0,1,908,0,1,30.0,18,6570,3,1,0,1,75.52,0,0,192.30700206503568,4.312,0.21178553610016548,5
U27385,0.0,0.0,0,1,1049,0,1,30.0,14,5110,3,1,1,1,64.05,0,0,188.77576499164593,9.786,0.8199124005937379,1
U27386,0.0,0.0,0,1,3,0,1,30.0,14,5110,3,1,1,1,76.43,0,0,177.8928006292007,5.038,0.2168767140110156,1
U27387,0.0,0.0,0,1,445,0,1,30.0,14,5110,3,1,1,1,98.96,0,0,277.00732668680513,5.769,0.7614349727367175,2
U27388,0.0,0.0,0,1,866,0,1,30.0,14,5110,3,1,1,1,79.39,0,0,171.5599844918948,1.409,0.2567212561722737,0
U27389,0.0,0.0,0,1,585,0,1,30.0,18,6570,3,1,0,1,76.14,0,0,262.1107196778946,5.505,0.8259650421350632,1
U27390,0.0,0.0,0,1,106,0,1,30.0,14,5110,3,1,1,1,55.74,0,0,214.59757747066553,2.209,0.26013621099362494,0
U27391,0.0,0.0,0,1,300,0,1,30.0,14,5110,3,1,1,1,60.59,0,0,196.62624672110323,9.306,0.9305106506707932,2
U27392,0.0,0.0,0,1,719,0,1,30.0,18,6570,3,1,0,1,71.69,0,0,201.30721815042523,5.871,0.48426230041319707,2
U27393,0.0,0.0,0,1,403,0,1,30.0,14,5110,3,1,1,1,71.8,0,0,271.34029657479664,8.798,0.36543646889058956,1
U27394,0.0,0.0,0,1,617,0,1,30.0,18,6570,3,1,0,1,78.46,0,0,133.46546963995985,3.458,0.41608392905960945,1
U27395,0.0,0.0,0,1,282,0,1,30.0,18,6570,3,1,0,1,75.92,0,0,170.3496126091745,2.239,0.010796132198646724,0
U27396,0.0,0.0,0,1,505,0,1,30.0,14,5110,3,1,1,1,96.88,0,0,244.29849021300907,1.171,0.661653592334209,3
U27397,0.0,0.0,0,1,1489,0,1,30.0,14,5110,3,1,1,1,88.56,0,0,270.8385736262899,8.632,0.9401052280453004,2
U27398,0.0,0.0,0,1,8,0,1,30.0,18,6570,3,1,0,1,77.75,0,0,206.85650385497289,5.752,0.2278290453001457,4
U27399,0.0,0.0,0,1,329,0,1,30.0,14,5110,3,1,1,1,67.83,0,0,256.67099227962433,3.428,0.7425672273660497,5
U27400,0.0,0.0,0,1,1270,0,1,30.0,18,6570,3,1,0,1,97.58,0,1,164.2790336328215,7.996,0.3072730178380154,3
U27401,0.0,0.0,0,1,362,0,1,30.0,18,6570,3,1,0,1,98.4,0,0,228.66053971315404,8.509,0.48709194755307206,1
U27402,0.0,0.0,0,1,992,0,1,30.0,14,5110,3,1,1,1,76.97,0,0,248.40993376373507,6.238,0.896185091730994,2
U27403,0.0,0.0,0,1,454,0,1,30.0,14,5110,3,1,1,1,86.86,0,0,219.6160388740895,4.897,0.5123760132546274,3
U27404,0.0,0.0,0,1,1126,0,1,30.0,14,5110,3,1,1,1,93.79,0,0,202.8344620805305,5.696,0.45045595824302753,3
U27405,0.0,0.0,0,1,1169,0,1,30.0,18,6570,3,1,0,1,56.06,0,0,271.2779262860827,7.76,0.344641045010349,3
U27406,0.0,0.0,0,1,777,0,1,30.0,14,5110,3,1,1,1,80.05,0,0,236.01853891159638,7.614,0.9104741731479032,3
U27407,0.0,0.0,0,1,314,0,1,30.0,18,6570,3,1,0,1,96.27,0,1,218.64303623590393,1.213,0.8471609838855753,2
U27408,0.0,0.0,0,1,680,0,1,30.0,18,6570,3,1,0,1,71.37,0,0,270.52517871383475,5.217,0.6345538417101859,5
U27409,0.0,0.0,0,1,624,0,1,30.0,14,5110,3,1,1,1,94.34,0,0,196.13068782184112,4.935,0.25780606880645585,2
U27410,0.0,0.0,0,1,1117,0,1,30.0,14,5110,3,1,1,1,82.15,0,0,211.44191802217705,9.772,0.12726787284126007,3
U27411,0.0,0.0,0,1,674,0,1,30.0,18,6570,3,1,0,1,84.36,0,0,287.75388946933657,7.287,0.13061968414442848,1
U27412,0.0,0.0,0,1,1052,0,1,30.0,14,5110,3,1,1,1,96.46,0,0,248.27425091109995,4.064,0.8105700163737756,0
U27413,0.0,0.0,0,1,1325,0,1,30.0,14,5110,3,1,1,1,80.79,0,1,189.2787614024319,8.824,0.6479198728217599,1
U27414,0.0,0.0,0,1,280,0,1,30.0,18,6570,3,1,0,1,90.49,0,0,181.01806089942696,6.222,0.5428808182022046,1
U27415,0.0,0.0,0,1,1495,0,1,30.0,18,6570,3,1,0,1,96.24,0,0,310.4230293631228,1.545,0.6794634354026736,2
U27416,0.0,0.0,0,1,1289,0,1,30.0,14,5110,3,1,1,1,59.71,0,0,221.96110373427135,4.0,0.5576186856857094,1
U27417,0.0,0.0,0,1,1218,0,1,30.0,18,6570,3,1,0,1,84.39,0,0,211.59660514701048,7.657,0.19259892054913308,1
U27418,0.0,0.0,0,1,535,0,1,30.0,14,5110,3,1,1,1,89.04,0,0,272.54902216617546,3.665,0.6370622549390423,2
U27419,0.0,0.0,0,1,831,0,1,30.0,14,5110,3,1,1,1,86.1,0,0,222.73680896441934,4.768,0.6625140847131258,0
U27420,0.0,0.0,0,1,1432,0,1,30.0,18,6570,3,1,0,1,97.94,0,0,208.9655186320348,2.473,0.29731331177290565,1
U27421,0.0,0.0,0,1,1350,0,1,30.0,18,6570,3,1,0,1,55.4,0,0,264.1366340631079,9.066,0.9726311032209242,0
U27422,0.0,0.0,0,1,613,0,1,30.0,18,6570,3,1,0,1,58.93,0,0,267.2825283517205,2.296,0.32091354169522934,3
U27423,0.0,0.0,0,1,377,0,1,30.0,18,6570,3,1,0,1,96.07,0,0,323.06569311388864,4.045,0.6567638290200543,0
U27424,0.0,0.0,0,1,1131,0,1,30.0,18,6570,3,1,0,1,70.28,0,0,236.69959674215215,7.787,0.8727844839743087,0
U27425,0.0,0.0,0,1,422,0,1,30.0,14,5110,3,1,1,1,71.59,0,0,210.2035593048537,5.279,0.11830030589862606,1
U27426,0.0,0.0,0,1,619,0,1,30.0,18,6570,3,1,0,1,82.43,0,0,192.4679027683794,1.141,0.43462155193868024,2
U27427,0.0,0.0,0,1,1036,0,1,30.0,18,6570,3,1,0,1,62.66,0,0,139.81537139566154,8.21,0.7104233262961379,1
U27428,0.0,0.0,0,1,1014,0,1,30.0,14,5110,3,1,1,1,60.63,0,0,174.62112956690282,5.124,0.6889986533308241,0
U27429,0.0,0.0,0,1,1405,0,1,30.0,14,5110,3,1,1,1,93.03,0,0,223.0637637249389,3.415,0.19181550491264965,1
U27430,0.0,0.0,0,1,1058,0,1,30.0,18,6570,3,1,0,1,79.68,0,0,183.47773712516724,3.28,0.5600992908564723,2
U27431,0.0,0.0,0,1,808,0,1,30.0,18,6570,3,1,0,1,88.33,0,0,165.4487946713155,7.178,0.19449621390063787,1
U27432,0.0,0.0,0,1,317,0,1,30.0,18,6570,3,1,0,1,80.52,0,0,190.40514306459718,2.407,0.42808056310820863,0
U27433,0.0,0.0,0,1,1024,0,1,30.0,18,6570,3,1,0,1,75.58,0,0,226.72129877784172,5.233,0.48510124563758594,1
U27434,0.0,0.0,0,1,573,0,1,30.0,18,6570,3,1,0,1,79.47,0,0,188.55159264149424,7.555,0.06850316010091928,0
U27435,0.0,0.0,0,1,1102,0,1,30.0,18,6570,3,1,0,1,74.06,0,0,166.32326841650655,7.908,0.7555757729218876,1
U27436,0.0,0.0,0,1,820,0,1,30.0,18,6570,3,1,0,1,84.07,0,0,258.0649342888514,1.574,0.7672021294711328,1
U27437,0.0,0.0,0,1,1069,0,1,30.0,18,6570,3,1,0,1,96.21,0,0,229.6803750019608,9.59,0.2809615326194238,2
U27438,0.0,0.0,0,1,1364,0,1,30.0,18,6570,3,1,0,1,90.64,0,0,256.7474925994725,8.396,0.2781123899057951,1
U27439,0.0,0.0,0,1,162,0,1,30.0,14,5110,3,1,1,1,95.28,0,0,225.18677804067886,3.096,0.38807913813411243,2
U27440,0.0,0.0,0,1,366,0,1,30.0,18,6570,3,1,0,1,83.68,0,0,265.997843128812,1.318,0.9998838314276084,0
U27441,0.0,0.0,0,1,1360,0,1,30.0,18,6570,3,1,0,1,98.59,0,0,189.19895528472622,4.328,0.971363594957671,2
U27442,0.0,0.0,0,1,718,0,1,30.0,18,6570,3,1,0,1,96.13,0,0,293.41096372648036,5.235,0.3174330635690775,1
U27443,0.0,0.0,0,1,839,0,1,30.0,18,6570,3,1,0,1,86.03,0,0,186.00083806072342,1.363,0.20871501201090803,1
U27444,0.0,0.0,0,1,446,0,1,30.0,18,6570,3,1,0,1,59.41,0,0,237.03034620174773,8.278,0.6433501892830596,3
U27445,0.0,0.0,0,1,326,0,1,30.0,14,5110,3,1,1,1,82.64,0,0,231.61040927120575,6.703,0.5349658062279949,4
U27446,0.0,0.0,0,1,275,0,1,30.0,18,6570,3,1,0,1,74.33,0,0,208.0085915421828,6.388,0.5247451946163583,3
U27447,0.0,0.0,0,1,783,0,1,30.0,18,6570,3,1,0,1,56.57,0,0,183.95199913647733,2.773,0.9392307701777609,2
U27448,0.0,0.0,0,1,1266,0,1,30.0,14,5110,3,1,1,1,89.74,0,0,218.38481414083276,6.46,0.7420961847214452,0
U27449,0.0,0.0,0,1,1011,0,1,30.0,14,5110,3,1,1,1,95.7,0,0,224.9103918180556,8.614,0.5825424843880966,0
U27450,0.0,0.0,0,1,863,0,1,30.0,18,6570,3,1,0,1,95.63,0,0,273.6497426908737,3.821,0.9215539144404878,0
U27451,0.0,0.0,0,1,217,0,1,30.0,18,6570,3,1,0,1,89.62,0,0,190.26611936983375,7.359,0.2905547869801157,4
U27452,0.0,0.0,0,1,136,0,1,30.0,18,6570,3,1,0,1,79.56,0,0,264.70986803843914,2.971,0.5384644749075175,0
U27453,0.0,0.0,0,1,208,0,1,30.0,14,5110,3,1,1,1,94.43,0,0,165.5835620330385,9.113,0.940668516621016,2
U27454,0.0,0.0,0,1,560,0,1,30.0,14,5110,3,1,1,1,77.57,0,0,189.46202795759362,3.351,0.05396510761836182,2
U27455,0.0,0.0,0,1,100,0,1,30.0,18,6570,3,1,0,1,59.05,0,0,222.87027385449363,4.265,0.1450727688801503,2
U27456,0.0,0.0,0,1,457,0,1,30.0,14,5110,3,1,1,1,59.54,0,0,229.1130554632674,3.39,0.3030541392382582,1
U27457,0.0,0.0,0,1,552,0,1,30.0,14,5110,3,1,1,1,95.02,0,0,184.0276200596642,9.947,0.2074277283542577,0
U27458,0.0,0.0,0,1,1092,0,1,30.0,18,6570,3,1,0,1,64.97,0,0,183.94009649215312,8.279,0.10325918317864258,2
U27459,0.0,0.0,0,1,882,0,1,30.0,14,5110,3,1,1,1,69.8,0,0,295.8037055007534,5.688,0.2491042314266334,0
U27460,0.0,0.0,0,1,870,0,1,30.0,18,6570,3,1,0,1,98.11,0,0,214.75658638749576,9.151,0.8195095766688407,1
U27461,0.0,0.0,0,1,822,0,1,30.0,14,5110,3,1,1,1,56.61,0,0,209.736162647219,5.791,0.11655443790652975,3
U27462,0.0,0.0,0,1,1039,0,1,30.0,14,5110,3,1,1,1,85.19,0,0,278.85439771002245,5.153,0.45855373166810776,1
U27463,0.0,0.0,0,1,70,0,1,30.0,18,6570,3,1,0,1,73.81,0,0,131.00040381184652,5.937,0.5239050624281564,4
U27464,0.0,0.0,0,1,1457,0,1,30.0,14,5110,3,1,1,1,96.67,0,0,114.18045982735092,5.895,0.8325499012798496,1
U27465,0.0,0.0,0,1,362,0,1,30.0,14,5110,3,1,1,1,63.96,0,0,173.72764768694654,4.63,0.2836143389025326,3
U27466,0.0,0.0,0,1,218,0,1,30.0,14,5110,3,1,1,1,93.49,0,0,181.23448158311612,7.002,0.4735935029083903,0
U27467,0.0,0.0,0,1,846,0,1,30.0,14,5110,3,1,1,1,61.04,0,0,188.27545040651376,3.853,0.5776442331732553,1
U27468,0.0,0.0,0,1,619,0,1,30.0,18,6570,3,1,0,1,73.23,0,0,230.85236605882258,1.949,0.43390877403332995,3
U27469,0.0,0.0,0,1,270,0,1,30.0,14,5110,3,1,1,1,93.45,0,0,239.6213005893362,7.516,0.44968916283269234,3
U27470,0.0,0.0,0,1,655,0,1,30.0,18,6570,3,1,0,1,84.6,0,0,243.0352865579535,7.779,0.326188522062584,2
U27471,0.0,0.0,0,1,1209,0,1,30.0,14,5110,3,1,1,1,70.38,0,0,163.27746086415297,9.478,0.7831646971332733,5
U27472,0.0,0.0,0,1,1348,0,1,30.0,14,5110,3,1,1,1,94.78,0,0,238.25453813812067,6.685,0.7688540049986056,5
U27473,0.0,0.0,0,1,1062,0,1,30.0,14,5110,3,1,1,1,77.24,0,0,190.6193628637535,2.266,0.9236156930264405,1
U27474,0.0,0.0,0,1,348,0,1,30.0,18,6570,3,1,0,1,74.65,0,0,237.43942117298397,3.047,0.21247612368759716,2
U27475,0.0,0.0,0,1,54,0,1,30.0,18,6570,3,1,0,1,73.96,0,0,223.47331900260733,5.036,0.08166340676226147,1
U27476,0.0,0.0,0,1,579,0,1,30.0,14,5110,3,1,1,1,80.2,0,0,225.74270705839177,4.788,0.15718118896462885,1
U27477,0.0,0.0,0,1,377,0,1,30.0,18,6570,3,1,0,1,80.92,0,0,193.61761869469154,9.381,0.531428614105928,1
U27478,0.0,0.0,0,1,754,0,1,30.0,18,6570,3,1,0,1,96.13,0,0,203.48773489984433,5.51,0.6652386499363957,4
U27479,0.0,0.0,0,1,1111,0,1,30.0,14,5110,3,1,1,1,90.72,0,0,205.83778949246562,8.578,0.9950190937746788,0
U27480,0.0,0.0,0,1,1356,0,1,30.0,14,5110,3,1,1,1,91.01,0,0,209.09463770183086,6.084,0.3976906319628465,1
U27481,0.0,0.0,0,1,1211,0,1,30.0,14,5110,3,1,1,1,77.26,0,0,161.3193203897138,4.07,0.6581910227485789,4
U27482,0.0,0.0,0,1,663,0,1,30.0,18,6570,3,1,0,1,70.49,0,0,238.46131264603358,8.637,0.5227074638717197,0
U27483,0.0,0.0,0,1,748,0,1,30.0,18,6570,3,1,0,1,59.4,0,0,221.11884166452433,3.985,0.1798376646355686,3
U27484,0.0,0.0,0,1,100,0,1,30.0,14,5110,3,1,1,1,69.31,0,0,271.1686476681119,6.346,0.1852182790940049,2
U27485,0.0,0.0,0,1,1118,0,1,30.0,18,6570,3,1,0,1,88.61,0,0,216.97218327283457,8.264,0.026148125354613194,1
U27486,0.0,0.0,0,1,1363,0,1,30.0,18,6570,3,1,0,1,63.76,0,0,189.9361114036191,4.511,0.3829036152640164,1
U27487,0.0,0.0,0,1,1180,0,1,30.0,14,5110,3,1,1,1,76.04,0,0,236.62158373014478,1.75,0.18156532172726692,2
U27488,0.0,0.0,0,1,1478,0,1,30.0,18,6570,3,1,0,1,94.84,0,1,184.48372108692027,6.663,0.835106971734571,2
U27489,0.0,0.0,0,1,234,0,1,30.0,18,6570,3,1,0,1,96.13,0,0,227.1488100984047,1.409,0.793840555258648,1
U27490,0.0,0.0,0,1,47,0,1,30.0,18,6570,3,1,0,1,71.76,0,0,180.6782330227639,6.617,0.8394283547671787,1
U27491,0.0,0.0,0,1,196,0,1,30.0,14,5110,3,1,1,1,66.8,0,0,205.42261201279268,1.48,0.6239805542561366,1
U27492,0.0,0.0,0,1,690,0,1,30.0,14,5110,3,1,1,1,68.91,0,0,167.9232332290137,1.285,0.5598587782422476,1
U27493,0.0,0.0,0,1,995,0,1,30.0,18,6570,3,1,0,1,81.84,0,0,169.65214161306392,6.508,0.12685642537378217,2
U27494,0.0,0.0,0,1,1420,0,1,30.0,14,5110,3,1,1,1,83.29,0,0,258.27876104920836,9.108,0.3885322785848965,3
U27495,0.0,0.0,0,1,19,0,1,30.0,18,6570,3,1,0,1,83.12,0,0,189.32728558529266,4.55,0.3312313587566492,2
U27496,0.0,0.0,0,1,1106,0,1,30.0,14,5110,3,1,1,1,83.22,0,0,193.53007267577314,8.584,0.0031205436131430675,0
U27497,0.0,0.0,0,1,1328,0,1,30.0,14,5110,3,1,1,1,87.58,0,0,162.29863908667005,7.765,0.35224163031537536,2
U27498,0.0,0.0,0,1,432,0,1,30.0,18,6570,3,1,0,1,86.45,0,0,207.16763942650297,6.623,0.6503630035868115,1
U27499,0.0,0.0,0,1,1164,0,1,30.0,14,5110,3,1,1,1,77.31,0,0,221.27658791035086,3.946,0.7487915820580646,1
U27500,0.0,0.0,0,1,1270,0,1,30.0,14,5110,3,1,1,1,98.8,0,0,229.75514743297262,5.709,0.9936441688317065,0
U27501,0.0,0.0,0,1,1411,0,1,30.0,14,5110,3,1,1,1,92.69,0,0,236.44067939837328,5.782,0.7503911993006951,3
U27502,0.0,0.0,0,1,934,0,1,30.0,18,6570,3,1,0,1,74.38,0,0,194.72805098292707,8.883,0.06899161466573389,1
U27503,0.0,0.0,0,1,1191,0,1,30.0,18,6570,3,1,0,1,85.05,0,0,165.09294925759613,6.45,0.8203137494693168,1
U27504,0.0,0.0,0,1,776,0,1,30.0,14,5110,3,1,1,1,60.32,0,0,196.90067127579417,3.406,0.5402374401549519,3
U27505,0.0,0.0,0,1,1131,0,1,30.0,18,6570,3,1,0,1,79.11,0,0,215.42040084035094,5.554,0.6295234349063396,1
U27506,0.0,0.0,0,1,797,0,1,30.0,18,6570,3,1,0,1,65.27,0,0,234.19634997108486,9.839,0.8971490164664329,3
U27507,0.0,0.0,0,1,1157,0,1,30.0,18,6570,3,1,0,1,68.88,0,0,249.55407256157508,8.258,0.624871673191875,0
U27508,0.0,0.0,0,1,1406,0,1,30.0,14,5110,3,1,1,1,87.75,0,0,184.50522391818896,3.443,0.9424670564601172,2
U27509,0.0,0.0,0,1,1320,0,1,30.0,18,6570,3,1,0,1,72.33,0,0,208.56660789274176,9.939,0.7749005936412682,2
U27510,0.0,0.0,0,1,771,0,1,30.0,18,6570,3,1,0,1,63.1,0,0,197.48864897117224,7.987,0.08479220524877862,0
U27511,0.0,0.0,0,1,859,0,1,30.0,18,6570,3,1,0,1,89.21,0,0,228.1726601924223,5.264,0.2371498981303688,1
U27512,0.0,0.0,0,1,355,0,1,30.0,18,6570,3,1,0,1,58.2,0,0,210.4932776160073,3.646,0.7686438534815114,0
U27513,0.0,0.0,0,1,357,0,1,30.0,14,5110,3,1,1,1,95.55,0,0,274.06353974926765,6.938,0.12030430536218517,0
U27514,0.0,0.0,0,1,1433,0,1,30.0,14,5110,3,1,1,1,98.66,0,0,219.0593233345278,9.696,0.2595537359010992,4
U27515,0.0,0.0,0,1,66,0,1,30.0,14,5110,3,1,1,1,70.15,0,0,222.97218872137913,8.027,0.6257744163588848,1
U27516,0.0,0.0,0,1,1357,0,1,30.0,18,6570,3,1,0,1,73.12,0,0,249.56040226865187,7.675,0.2146768041768896,1
U27517,0.0,0.0,0,1,176,0,1,30.0,14,5110,3,1,1,1,78.12,0,0,262.2459901375072,9.125,0.48587156976815526,1
U27518,0.0,0.0,0,1,1114,0,1,30.0,14,5110,3,1,1,1,66.36,0,0,170.84465583843678,9.455,0.2633161249857836,1
U27519,0.0,0.0,0,1,627,0,1,30.0,14,5110,3,1,1,1,61.82,0,0,309.1142762159168,4.065,0.9596459685015494,0
U27520,0.0,0.0,0,1,1149,0,1,30.0,18,6570,3,1,0,1,79.68,0,0,306.58240350536045,1.534,0.6003497643183532,0
U27521,0.0,0.0,0,1,1196,0,1,30.0,14,5110,3,1,1,1,57.86,0,0,240.41721883776881,2.052,0.32508492010007217,2
U27522,0.0,0.0,0,1,1279,0,1,30.0,14,5110,3,1,1,1,73.38,0,0,261.62793713078327,8.771,0.25894024816440164,1
U27523,0.0,0.0,0,1,1337,0,1,30.0,18,6570,3,1,0,1,87.48,0,0,142.65211783071203,8.728,0.322358696433102,4
U27524,0.0,0.0,0,1,734,0,1,30.0,18,6570,3,1,0,1,57.61,0,0,146.21220437735724,2.844,0.1566805547346356,1
U27525,0.0,0.0,0,1,1278,0,1,30.0,18,6570,3,1,0,1,66.26,0,0,159.14616694145658,7.576,0.3326283925180348,5
U27526,0.0,0.0,0,1,459,0,1,30.0,14,5110,3,1,1,1,61.06,0,0,158.3155758977199,8.117,0.24428697885200445,1
U27527,0.0,0.0,0,1,258,0,1,30.0,14,5110,3,1,1,1,60.63,0,0,214.80147472610474,5.892,0.4264911355114376,0
U27528,0.0,0.0,0,1,1233,0,1,30.0,18,6570,3,1,0,1,92.01,0,0,203.9278348071575,1.131,0.6905595739531065,1
U27529,0.0,0.0,0,1,195,0,1,30.0,14,5110,3,1,1,1,90.97,0,0,273.0276518205877,4.536,0.9693548624165463,0
U27530,0.0,0.0,0,1,768,0,1,30.0,14,5110,3,1,1,1,87.79,0,0,173.24661859980577,1.143,0.8187254641988523,1
U27531,0.0,0.0,0,1,1453,0,1,30.0,14,5110,3,1,1,1,98.1,0,0,267.76201772049234,4.966,0.9373397175123753,0
U27532,0.0,0.0,0,1,1175,0,1,30.0,14,5110,3,1,1,1,70.36,0,0,217.61909008674948,2.045,0.1572433161980168,4
U27533,0.0,0.0,0,1,788,0,1,30.0,14,5110,3,1,1,1,75.45,0,0,264.4973961936257,7.037,0.5864202340336823,4
U27534,0.0,0.0,0,1,756,0,1,30.0,14,5110,3,1,1,1,58.26,0,0,148.6335860702987,5.57,0.2563739427001054,2
U27535,0.0,0.0,0,1,1491,0,1,30.0,14,5110,3,1,1,1,66.83,0,0,198.1757167320856,9.863,0.5989824296683571,1
U27536,0.0,0.0,0,1,418,0,1,30.0,14,5110,3,1,1,1,71.37,0,0,208.68266973106017,9.742,0.05463829603046,1
U27537,0.0,0.0,0,1,1243,0,1,30.0,14,5110,3,1,1,1,71.15,0,0,222.86690050035935,8.005,0.7392991368331755,1
U27538,0.0,0.0,0,1,1056,0,1,30.0,14,5110,3,1,1,1,55.37,0,0,174.08382332536314,3.772,0.3514549222379987,2
U27539,0.0,0.0,0,1,358,0,1,30.0,14,5110,3,1,1,1,69.49,0,0,234.33073627229962,6.061,0.6200854999518369,1
U27540,0.0,0.0,0,1,8,0,1,30.0,18,6570,3,1,0,1,84.37,0,0,219.61996050464316,2.93,0.3862631966329392,1
U27541,0.0,0.0,0,1,898,0,1,30.0,18,6570,3,1,0,1,79.72,0,0,269.3840047790101,2.897,0.7801611620172988,0
U27542,0.0,0.0,0,1,110,0,1,30.0,18,6570,3,1,0,1,73.58,0,0,230.84758807734204,1.477,0.0924969153846491,2
U27543,0.0,0.0,0,1,1498,0,1,30.0,18,6570,3,1,0,1,70.12,0,0,209.2017748231437,9.54,0.3471569932485784,1
U27544,0.0,0.0,0,1,575,0,1,30.0,18,6570,3,1,0,1,81.87,0,0,251.78378050382025,4.965,0.7410729464926248,0
U27545,0.0,0.0,0,1,722,0,1,30.0,14,5110,3,1,1,1,97.42,0,1,174.14426062275766,3.47,0.9746941928983849,0
U27546,0.0,0.0,0,1,1002,0,1,30.0,18,6570,3,1,0,1,93.86,0,0,164.3091508660579,3.749,0.059045932301330484,2
U27547,0.0,0.0,0,1,1262,0,1,30.0,18,6570,3,1,0,1,87.04,0,0,315.6591187914262,9.365,0.03608246962750106,1
U27548,0.0,0.0,0,1,147,0,1,30.0,14,5110,3,1,1,1,68.61,0,0,238.09881747657445,8.974,0.10828834696978529,0
U27549,0.0,0.0,0,1,1103,0,1,30.0,14,5110,3,1,1,1,67.78,0,0,223.5749388357923,5.616,0.1716307335987035,5
U27550,0.0,0.0,0,1,808,0,1,30.0,18,6570,3,1,0,1,74.31,0,0,198.1601441143653,1.752,0.20573296998788992,2
U27551,0.0,0.0,0,1,213,0,1,30.0,18,6570,3,1,0,1,81.1,0,0,250.48116310148964,5.252,0.8068913390642308,4
U27552,0.0,0.0,0,1,1035,0,1,30.0,14,5110,3,1,1,1,66.57,0,0,251.65421234995654,5.035,0.8282418699926638,1
U27553,0.0,0.0,0,1,467,0,1,30.0,14,5110,3,1,1,1,75.96,0,0,173.38118241411033,7.289,0.7790812455665773,1
U27554,0.0,0.0,0,1,761,0,1,30.0,14,5110,3,1,1,1,75.19,0,0,245.7239163398127,3.029,0.4985604533811887,0
U27555,0.0,0.0,0,1,65,0,1,30.0,14,5110,3,1,1,1,84.66,0,0,112.41908769315673,2.075,0.7510205909262831,0
U27556,0.0,0.0,0,1,803,0,1,30.0,14,5110,3,1,1,1,90.53,0,0,158.1429089507693,9.928,0.9898080225680901,1
U27557,0.0,0.0,0,1,820,0,1,30.0,18,6570,3,1,0,1,68.9,0,0,224.56595977747912,7.345,0.31158662195161246,0
U27558,0.0,0.0,0,1,179,0,1,30.0,18,6570,3,1,0,1,80.12,0,0,182.90584569965213,5.655,0.36998539177824985,1
U27559,0.0,0.0,0,1,1015,0,1,30.0,18,6570,3,1,0,1,79.73,0,1,288.7884642915069,4.154,0.6839737775370379,1
